date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
16:56:53	698893/698893	---M--	200	added ('OK')	image/jpeg	etag:CPuV7eeftv8CEAE=	https://images.squarespace-cdn.com/content/v1/646f9bfe5c10277d6cd432c7/d5daa65c-8af4-4845-9a00-62031419af04/ef49c-unsplash-image-jvmkd38zuue.jpg	C:/My%20Web%20Sites/adham/images.squarespace-cdn.com/content/v1/646f9bfe5c10277d6cd432c7/d5daa65c-8af4-4845-9a00-62031419af04/ef49c-unsplash-image-jvmkd38zuue.jpg	(from https://www.footprint-intelligence.com/blog/what-are-carbon-emissions-and-where-do-they-come-from)
16:56:53	317769/317769	---M--	200	added ('OK')	image/jpeg	etag:COXsoeuftv8CEAE=	https://images.squarespace-cdn.com/content/v1/646f9bfe5c10277d6cd432c7/cc85f976-ebba-4105-b259-f4e4c1fdefc0/dad75-unsplash-image-ab46yumsmp0.jpg	C:/My%20Web%20Sites/adham/images.squarespace-cdn.com/content/v1/646f9bfe5c10277d6cd432c7/cc85f976-ebba-4105-b259-f4e4c1fdefc0/dad75-unsplash-image-ab46yumsmp0.jpg	(from https://www.footprint-intelligence.com/blog/what-are-carbon-emissions-and-where-do-they-come-from)
16:56:53	292072/292072	---M--	200	added ('OK')	image/jpeg	etag:CJDrxtGftv8CEAE=	https://images.squarespace-cdn.com/content/v1/646f9bfe5c10277d6cd432c7/d1e895bb-0c04-4672-ac66-5e1dc77e27b8/02d05-unsplash-image-qhgru0jsz9w.jpg	C:/My%20Web%20Sites/adham/images.squarespace-cdn.com/content/v1/646f9bfe5c10277d6cd432c7/d1e895bb-0c04-4672-ac66-5e1dc77e27b8/02d05-unsplash-image-qhgru0jsz9w.jpg	(from https://www.footprint-intelligence.com/blog/what-are-carbon-emissions-and-where-do-they-come-from)
16:56:54	307249/307249	---M--	200	added ('OK')	image/jpeg	etag:CP2F1eKftv8CEAE=	https://images.squarespace-cdn.com/content/v1/646f9bfe5c10277d6cd432c7/186c253e-0efb-4b3d-9429-1d51d20686d9/ac2ad-photo-1611174797093-ae510c5a7f69.jpeg	C:/My%20Web%20Sites/adham/images.squarespace-cdn.com/content/v1/646f9bfe5c10277d6cd432c7/186c253e-0efb-4b3d-9429-1d51d20686d9/ac2ad-photo-1611174797093-ae510c5a7f69.jpg	(from https://www.footprint-intelligence.com/blog/what-are-carbon-emissions-and-where-do-they-come-from)
16:56:54	806751/806751	---M--	200	added ('OK')	image/jpeg	etag:CMPjuNWftv8CEAE=	https://images.squarespace-cdn.com/content/v1/646f9bfe5c10277d6cd432c7/17175518-ed88-454d-9f9e-9f97d4469d03/20c36-unsplash-image-iretlqzeu4.jpg	C:/My%20Web%20Sites/adham/images.squarespace-cdn.com/content/v1/646f9bfe5c10277d6cd432c7/17175518-ed88-454d-9f9e-9f97d4469d03/20c36-unsplash-image-iretlqzeu4.jpg	(from https://www.footprint-intelligence.com/blog/what-are-carbon-emissions-and-where-do-they-come-from)
16:56:56	32113/32113	---M-Z	200	added ('OK')	text/html	etag:W/%22a16ad583ff6f75ee8bc1ddff9fb3a98f--gzip%22	https://www.footprint-intelligence.com/blog/why-do-our-food-decisions-impact-the-environment?format=amp	C:/My%20Web%20Sites/adham/www.footprint-intelligence.com/blog/why-do-our-food-decisions-impact-the-environment22c8.html	(from https://www.footprint-intelligence.com/blog/why-do-our-food-decisions-impact-the-environment)
16:56:56	0/0	---M--	301	error ('Moved%20Permanently')	image/jpeg	date:Sun,%2019%20Nov%202023%2014:55:40%20GMT	http://static1.squarespace.com/static/646f9bfe5c10277d6cd432c7/64831b1c9bfe6002ab7095da/64831b2a9bfe6002ab7097a2/1689763781118/c61f8-photo-1466692476868-aef1dfb1e735.jpeg?format=1500w	C:/My%20Web%20Sites/adham/static1.squarespace.com/static/646f9bfe5c10277d6cd432c7/64831b1c9bfe6002ab7095da/64831b2a9bfe6002ab7097a2/1689763781118/c61f8-photo-1466692476868-aef1dfb1e73526f7.jpeg	(from https://www.footprint-intelligence.com/blog/why-do-our-food-decisions-impact-the-environment)
16:56:56	47258/47258	---M--	200	added ('OK')	image/jpeg	etag:CKqNoOSftv8CEAE=	https://images.squarespace-cdn.com/content/646f9bfe5c10277d6cd432c7/a5781a33-0a6e-4689-8f5b-2e384c4d25b1/c61f8-photo-1466692476868-aef1dfb1e735.jpeg?content-type=image%2Fjpeg	C:/My%20Web%20Sites/adham/images.squarespace-cdn.com/content/646f9bfe5c10277d6cd432c7/a5781a33-0a6e-4689-8f5b-2e384c4d25b1/c61f8-photo-1466692476868-aef1dfb1e735ee8a.jpg	(from https://www.footprint-intelligence.com/blog/why-do-our-food-decisions-impact-the-environment)
16:56:57	282617/282617	---M--	200	added ('OK')	image/png	etag:CIa8u9Cftv8CEAE=	https://images.squarespace-cdn.com/content/v1/646f9bfe5c10277d6cd432c7/4074562e-a526-4957-a287-02393785f87e/1fbb9-ariacover.png	C:/My%20Web%20Sites/adham/images.squarespace-cdn.com/content/v1/646f9bfe5c10277d6cd432c7/4074562e-a526-4957-a287-02393785f87e/1fbb9-ariacover.png	(from https://www.footprint-intelligence.com/blog/why-do-our-food-decisions-impact-the-environment)
16:56:57	700126/700126	---M--	200	added ('OK')	image/jpeg	etag:COqcvtqftv8CEAE=	https://images.squarespace-cdn.com/content/v1/646f9bfe5c10277d6cd432c7/13b015ab-1e33-4f41-99ec-650057763dd0/461f4-image-asset.jpeg	C:/My%20Web%20Sites/adham/images.squarespace-cdn.com/content/v1/646f9bfe5c10277d6cd432c7/13b015ab-1e33-4f41-99ec-650057763dd0/461f4-image-asset.jpg	(from https://www.footprint-intelligence.com/blog/why-do-our-food-decisions-impact-the-environment)
16:56:58	718602/718602	---M--	200	added ('OK')	image/jpeg	etag:CJnQy+eftv8CEAE=	https://images.squarespace-cdn.com/content/v1/646f9bfe5c10277d6cd432c7/d01e9a92-402b-4af4-ab95-61d8c3dede94/eaaa5-image-asset.jpeg	C:/My%20Web%20Sites/adham/images.squarespace-cdn.com/content/v1/646f9bfe5c10277d6cd432c7/d01e9a92-402b-4af4-ab95-61d8c3dede94/eaaa5-image-asset.jpg	(from https://www.footprint-intelligence.com/blog/why-do-our-food-decisions-impact-the-environment)
16:56:58	823907/823907	---M--	200	added ('OK')	image/jpeg	etag:CJq2seOftv8CEAE=	https://images.squarespace-cdn.com/content/v1/646f9bfe5c10277d6cd432c7/52cadfff-b2f5-49cc-a557-2a2c8f54ac36/b2d8b-image-asset.jpeg	C:/My%20Web%20Sites/adham/images.squarespace-cdn.com/content/v1/646f9bfe5c10277d6cd432c7/52cadfff-b2f5-49cc-a557-2a2c8f54ac36/b2d8b-image-asset.jpg	(from https://www.footprint-intelligence.com/blog/why-do-our-food-decisions-impact-the-environment)
16:56:59	845793/845793	---M--	200	added ('OK')	image/jpeg	etag:CLGNpdCftv8CEAE=	https://images.squarespace-cdn.com/content/v1/646f9bfe5c10277d6cd432c7/3e40308a-0c0a-4378-9a01-d7caab5859ac/1c52b-image-asset.jpeg	C:/My%20Web%20Sites/adham/images.squarespace-cdn.com/content/v1/646f9bfe5c10277d6cd432c7/3e40308a-0c0a-4378-9a01-d7caab5859ac/1c52b-image-asset.jpg	(from https://www.footprint-intelligence.com/blog/why-do-our-food-decisions-impact-the-environment)
16:56:59	427204/427204	---M--	200	added ('OK')	image/jpeg	etag:CPbNiNiftv8CEAE=	https://images.squarespace-cdn.com/content/v1/646f9bfe5c10277d6cd432c7/ea38666d-a94a-4987-ba3a-97ddb2d5aee3/95c82-image-asset.jpeg	C:/My%20Web%20Sites/adham/images.squarespace-cdn.com/content/v1/646f9bfe5c10277d6cd432c7/ea38666d-a94a-4987-ba3a-97ddb2d5aee3/95c82-image-asset.jpg	(from https://www.footprint-intelligence.com/blog/why-do-our-food-decisions-impact-the-environment)
16:56:59	671412/671412	---M--	200	added ('OK')	image/jpeg	etag:CMzH8eWftv8CEAE=	https://images.squarespace-cdn.com/content/v1/646f9bfe5c10277d6cd432c7/4e6fa48c-b89d-47a6-8802-2bac90eaac22/cf600-image-asset.jpeg	C:/My%20Web%20Sites/adham/images.squarespace-cdn.com/content/v1/646f9bfe5c10277d6cd432c7/4e6fa48c-b89d-47a6-8802-2bac90eaac22/cf600-image-asset.jpg	(from https://www.footprint-intelligence.com/blog/why-do-our-food-decisions-impact-the-environment)
16:56:59	368255/368255	---M--	200	added ('OK')	image/jpeg	etag:CMqXgOOftv8CEAE=	https://images.squarespace-cdn.com/content/v1/646f9bfe5c10277d6cd432c7/9b00c4a9-e4ca-4b8c-9db7-ef59e4c9ca7a/b1d31-image-asset.jpeg	C:/My%20Web%20Sites/adham/images.squarespace-cdn.com/content/v1/646f9bfe5c10277d6cd432c7/9b00c4a9-e4ca-4b8c-9db7-ef59e4c9ca7a/b1d31-image-asset.jpg	(from https://www.footprint-intelligence.com/blog/why-do-our-food-decisions-impact-the-environment)
16:57:00	833561/833561	---M--	200	added ('OK')	image/jpeg	etag:CKa1zOGftv8CEAE=	https://images.squarespace-cdn.com/content/v1/646f9bfe5c10277d6cd432c7/99c73954-dd62-4e16-99e5-5c140ea3faae/72992-image-asset.jpeg	C:/My%20Web%20Sites/adham/images.squarespace-cdn.com/content/v1/646f9bfe5c10277d6cd432c7/99c73954-dd62-4e16-99e5-5c140ea3faae/72992-image-asset.jpg	(from https://www.footprint-intelligence.com/blog/why-do-our-food-decisions-impact-the-environment)
16:57:00	543376/543376	---M--	200	added ('OK')	image/jpeg	etag:CM+8jemftv8CEAE=	https://images.squarespace-cdn.com/content/v1/646f9bfe5c10277d6cd432c7/45253b7d-433f-423f-be6e-a8698fe66729/d27ef-image-asset.jpeg	C:/My%20Web%20Sites/adham/images.squarespace-cdn.com/content/v1/646f9bfe5c10277d6cd432c7/45253b7d-433f-423f-be6e-a8698fe66729/d27ef-image-asset.jpg	(from https://www.footprint-intelligence.com/blog/why-do-our-food-decisions-impact-the-environment)
16:57:02	0/0	---M--	301	error ('Moved%20Permanently')	image/jpeg	date:Sun,%2019%20Nov%202023%2014:55:46%20GMT	http://static1.squarespace.com/static/646f9bfe5c10277d6cd432c7/64831b1c9bfe6002ab7095da/64831b299bfe6002ab70979f/1689763812274/b4d18-pexels-photo-210182.jpeg?format=1500w	C:/My%20Web%20Sites/adham/static1.squarespace.com/static/646f9bfe5c10277d6cd432c7/64831b1c9bfe6002ab7095da/64831b299bfe6002ab70979f/1689763812274/b4d18-pexels-photo-21018226f7.jpeg	(from https://www.footprint-intelligence.com/blog/what-forms-of-transportation-are-best-for-the-environment)
16:57:02	32825/32825	---MCZ	200	added ('OK')	text/html	etag:W/%22e6e062bcb988443aea5ab37e3dda204f--gzip%22	https://www.footprint-intelligence.com/blog/what-forms-of-transportation-are-best-for-the-environment?format=amp	C:/My%20Web%20Sites/adham/www.footprint-intelligence.com/blog/what-forms-of-transportation-are-best-for-the-environment22c8.html	(from https://www.footprint-intelligence.com/blog/what-forms-of-transportation-are-best-for-the-environment)
16:57:02	101117/101117	---M--	200	added ('OK')	image/jpeg	etag:CIPAx+Kftv8CEAE=	https://images.squarespace-cdn.com/content/646f9bfe5c10277d6cd432c7/dd20ea2e-271a-46dc-8c32-5e06f38cc19b/b4d18-pexels-photo-210182.jpeg?content-type=image%2Fjpeg	C:/My%20Web%20Sites/adham/images.squarespace-cdn.com/content/646f9bfe5c10277d6cd432c7/dd20ea2e-271a-46dc-8c32-5e06f38cc19b/b4d18-pexels-photo-210182ee8a.jpg	(from https://www.footprint-intelligence.com/blog/what-forms-of-transportation-are-best-for-the-environment)
16:57:02	282617/282617	---M--	200	added ('OK')	image/png	etag:CN+TgdGftv8CEAE=	https://images.squarespace-cdn.com/content/v1/646f9bfe5c10277d6cd432c7/0861846a-37bf-4bae-bbe4-a2401786de5c/3bbda-ariacover.png	C:/My%20Web%20Sites/adham/images.squarespace-cdn.com/content/v1/646f9bfe5c10277d6cd432c7/0861846a-37bf-4bae-bbe4-a2401786de5c/3bbda-ariacover.png	(from https://www.footprint-intelligence.com/blog/what-forms-of-transportation-are-best-for-the-environment)
16:57:03	303237/303237	---M--	200	added ('OK')	image/jpeg	etag:CIPno9Wftv8CEAE=	https://images.squarespace-cdn.com/content/v1/646f9bfe5c10277d6cd432c7/ba0baafd-51df-4847-bd61-58918cda46b6/0027d-pexels-photo-1154619.jpeg	C:/My%20Web%20Sites/adham/images.squarespace-cdn.com/content/v1/646f9bfe5c10277d6cd432c7/ba0baafd-51df-4847-bd61-58918cda46b6/0027d-pexels-photo-1154619.jpg	(from https://www.footprint-intelligence.com/blog/what-forms-of-transportation-are-best-for-the-environment)
16:57:04	612325/612325	---M--	200	added ('OK')	image/jpeg	etag:COW9m+iftv8CEAE=	https://images.squarespace-cdn.com/content/v1/646f9bfe5c10277d6cd432c7/45059ad2-f963-4bd5-a1d3-a6accde18744/f5e3d-image-asset.jpeg	C:/My%20Web%20Sites/adham/images.squarespace-cdn.com/content/v1/646f9bfe5c10277d6cd432c7/45059ad2-f963-4bd5-a1d3-a6accde18744/f5e3d-image-asset.jpg	(from https://www.footprint-intelligence.com/blog/what-forms-of-transportation-are-best-for-the-environment)
16:57:04	1229009/1229009	---M--	200	added ('OK')	image/jpeg	etag:CMOU9+eftv8CEAE=	https://images.squarespace-cdn.com/content/v1/646f9bfe5c10277d6cd432c7/29a55e98-7de0-4cae-8cf4-dfafbfc10812/dacc9-image-asset.jpeg	C:/My%20Web%20Sites/adham/images.squarespace-cdn.com/content/v1/646f9bfe5c10277d6cd432c7/29a55e98-7de0-4cae-8cf4-dfafbfc10812/dacc9-image-asset.jpg	(from https://www.footprint-intelligence.com/blog/what-forms-of-transportation-are-best-for-the-environment)
16:57:05	834916/834916	---M--	200	added ('OK')	image/jpeg	etag:COuf69Oftv8CEAE=	https://images.squarespace-cdn.com/content/v1/646f9bfe5c10277d6cd432c7/14b1d4d5-c3af-447f-a235-f5323cab37ef/8d22f-image-asset.jpeg	C:/My%20Web%20Sites/adham/images.squarespace-cdn.com/content/v1/646f9bfe5c10277d6cd432c7/14b1d4d5-c3af-447f-a235-f5323cab37ef/8d22f-image-asset.jpg	(from https://www.footprint-intelligence.com/blog/what-forms-of-transportation-are-best-for-the-environment)
16:57:05	521608/521608	---M--	200	added ('OK')	image/jpeg	etag:CIaYiNyftv8CEAE=	https://images.squarespace-cdn.com/content/v1/646f9bfe5c10277d6cd432c7/dccf912f-7fd1-4ae7-884e-042dad738071/1556a-image-asset.jpeg	C:/My%20Web%20Sites/adham/images.squarespace-cdn.com/content/v1/646f9bfe5c10277d6cd432c7/dccf912f-7fd1-4ae7-884e-042dad738071/1556a-image-asset.jpg	(from https://www.footprint-intelligence.com/blog/what-forms-of-transportation-are-best-for-the-environment)
16:57:05	413107/413107	---M--	200	added ('OK')	image/jpeg	etag:CI6L8Oiftv8CEAE=	https://images.squarespace-cdn.com/content/v1/646f9bfe5c10277d6cd432c7/812a17df-8cbf-4efc-b1f6-404c05897f96/e842d-image-asset.jpeg	C:/My%20Web%20Sites/adham/images.squarespace-cdn.com/content/v1/646f9bfe5c10277d6cd432c7/812a17df-8cbf-4efc-b1f6-404c05897f96/e842d-image-asset.jpg	(from https://www.footprint-intelligence.com/blog/what-forms-of-transportation-are-best-for-the-environment)
16:57:05	271432/271432	---M--	200	added ('OK')	image/jpeg	etag:CIyov9Sftv8CEAE=	https://images.squarespace-cdn.com/content/v1/646f9bfe5c10277d6cd432c7/300ede3e-67c9-4290-9f62-dc6b1cc077ab/9ebe1-image-asset.jpeg	C:/My%20Web%20Sites/adham/images.squarespace-cdn.com/content/v1/646f9bfe5c10277d6cd432c7/300ede3e-67c9-4290-9f62-dc6b1cc077ab/9ebe1-image-asset.jpg	(from https://www.footprint-intelligence.com/blog/what-forms-of-transportation-are-best-for-the-environment)
16:57:06	468818/468818	---M--	200	added ('OK')	image/jpeg	etag:CNyxgdGftv8CEAE=	https://images.squarespace-cdn.com/content/v1/646f9bfe5c10277d6cd432c7/5fa14874-65c1-43e6-8898-57bee9be6868/2e79f-image-asset.jpeg	C:/My%20Web%20Sites/adham/images.squarespace-cdn.com/content/v1/646f9bfe5c10277d6cd432c7/5fa14874-65c1-43e6-8898-57bee9be6868/2e79f-image-asset.jpg	(from https://www.footprint-intelligence.com/blog/what-forms-of-transportation-are-best-for-the-environment)
16:57:07	52703/52703	---M--	200	added ('OK')	image/jpeg	etag:CJiug9Kftv8CEAE=	https://images.squarespace-cdn.com/content/v1/646f9bfe5c10277d6cd432c7/67cd6899-939a-4a54-92e1-26b469e23f3c/2e0ee-photo-1606224212267-90e55bfa13ab.jpeg	C:/My%20Web%20Sites/adham/images.squarespace-cdn.com/content/v1/646f9bfe5c10277d6cd432c7/67cd6899-939a-4a54-92e1-26b469e23f3c/2e0ee-photo-1606224212267-90e55bfa13ab.jpg	(from https://www.footprint-intelligence.com/blog/what-forms-of-transportation-are-best-for-the-environment)
16:57:07	812972/812972	---M--	200	added ('OK')	image/jpeg	etag:CJPM3tKftv8CEAE=	https://images.squarespace-cdn.com/content/v1/646f9bfe5c10277d6cd432c7/d76179c9-13ba-4e99-bb9b-f18099a8efb3/5f0bb-image-asset.jpeg	C:/My%20Web%20Sites/adham/images.squarespace-cdn.com/content/v1/646f9bfe5c10277d6cd432c7/d76179c9-13ba-4e99-bb9b-f18099a8efb3/5f0bb-image-asset.jpg	(from https://www.footprint-intelligence.com/blog/what-forms-of-transportation-are-best-for-the-environment)
16:57:08	30084/30084	---M-Z	200	added ('OK')	text/html	etag:W/%22207393ea601e85dff41f39239b304c9b--gzip%22	https://www.footprint-intelligence.com/blog/what-is-the-impact-of-personal-behavior-on-climate-change?format=amp	C:/My%20Web%20Sites/adham/www.footprint-intelligence.com/blog/what-is-the-impact-of-personal-behavior-on-climate-change22c8.html	(from https://www.footprint-intelligence.com/blog/what-is-the-impact-of-personal-behavior-on-climate-change)
16:57:08	0/0	---M--	301	error ('Moved%20Permanently')	image/jpeg	date:Sun,%2019%20Nov%202023%2014:55:52%20GMT	http://static1.squarespace.com/static/646f9bfe5c10277d6cd432c7/64831b1c9bfe6002ab7095da/64831b289bfe6002ab70974b/1689763868581/2991a-ryoji-iwata-ibavuzsjjto-unsplash.jpg?format=1500w	C:/My%20Web%20Sites/adham/static1.squarespace.com/static/646f9bfe5c10277d6cd432c7/64831b1c9bfe6002ab7095da/64831b289bfe6002ab70974b/1689763868581/2991a-ryoji-iwata-ibavuzsjjto-unsplash26f7.jpg	(from https://www.footprint-intelligence.com/blog/what-is-the-impact-of-personal-behavior-on-climate-change)
16:57:08	506572/506572	---M--	200	added ('OK')	image/jpeg	etag:CNSb2N6ftv8CEAE=	https://images.squarespace-cdn.com/content/646f9bfe5c10277d6cd432c7/4d62beb8-cc6c-4a17-8803-ba2ed6fbd231/2991a-ryoji-iwata-ibavuzsjjto-unsplash.jpg?format=1500w&content-type=image%2Fjpeg	C:/My%20Web%20Sites/adham/images.squarespace-cdn.com/content/646f9bfe5c10277d6cd432c7/4d62beb8-cc6c-4a17-8803-ba2ed6fbd231/2991a-ryoji-iwata-ibavuzsjjto-unsplash43a3.jpg	(from https://www.footprint-intelligence.com/blog/what-is-the-impact-of-personal-behavior-on-climate-change)
16:57:09	282617/282617	---M--	200	added ('OK')	image/png	etag:CJDTs9Sftv8CEAE=	https://images.squarespace-cdn.com/content/v1/646f9bfe5c10277d6cd432c7/2a6d9a5c-26ed-4ac2-a590-07399b9972a0/9dc32-ariacover.png	C:/My%20Web%20Sites/adham/images.squarespace-cdn.com/content/v1/646f9bfe5c10277d6cd432c7/2a6d9a5c-26ed-4ac2-a590-07399b9972a0/9dc32-ariacover.png	(from https://www.footprint-intelligence.com/blog/what-is-the-impact-of-personal-behavior-on-climate-change)
16:57:09	368267/368267	---M--	200	added ('OK')	image/jpeg	etag:CNijl9yftv8CEAE=	https://images.squarespace-cdn.com/content/v1/646f9bfe5c10277d6cd432c7/31fc8b4d-9c2a-434e-9e8e-4ed36d97402b/865f7-philip-myrtorp-iiqpxcg2gd4-unsplash.jpg	C:/My%20Web%20Sites/adham/images.squarespace-cdn.com/content/v1/646f9bfe5c10277d6cd432c7/31fc8b4d-9c2a-434e-9e8e-4ed36d97402b/865f7-philip-myrtorp-iiqpxcg2gd4-unsplash.jpg	(from https://www.footprint-intelligence.com/blog/what-is-the-impact-of-personal-behavior-on-climate-change)
16:57:10	706025/706025	---M--	200	added ('OK')	image/jpeg	etag:CMem1OOftv8CEAE=	https://images.squarespace-cdn.com/content/v1/646f9bfe5c10277d6cd432c7/8775f17d-4d9e-46cf-a389-1d3bf0b9260b/cef40-photo-1574875927426-520b669aa198.jpeg	C:/My%20Web%20Sites/adham/images.squarespace-cdn.com/content/v1/646f9bfe5c10277d6cd432c7/8775f17d-4d9e-46cf-a389-1d3bf0b9260b/cef40-photo-1574875927426-520b669aa198.jpg	(from https://www.footprint-intelligence.com/blog/what-is-the-impact-of-personal-behavior-on-climate-change)
16:57:10	880244/880244	---M--	200	added ('OK')	image/jpeg	etag:CNnZk+Cftv8CEAE=	https://images.squarespace-cdn.com/content/v1/646f9bfe5c10277d6cd432c7/8664d0a8-3c7b-4240-8f8d-b671fa7f2ed4/7073c-fitnish-media-mq2mzmci1dc-unsplash.jpg	C:/My%20Web%20Sites/adham/images.squarespace-cdn.com/content/v1/646f9bfe5c10277d6cd432c7/8664d0a8-3c7b-4240-8f8d-b671fa7f2ed4/7073c-fitnish-media-mq2mzmci1dc-unsplash.jpg	(from https://www.footprint-intelligence.com/blog/what-is-the-impact-of-personal-behavior-on-climate-change)
16:57:12	19442/19442	---M-Z	200	added ('OK')	text/html	etag:W/%224c44b42d648bc52c541551832391eae3--gzip%22	https://www.footprint-intelligence.com/blog/a-guide-to-sustainable-beginnings-by-stella-sage?format=amp	C:/My%20Web%20Sites/adham/www.footprint-intelligence.com/blog/a-guide-to-sustainable-beginnings-by-stella-sage22c8.html	(from https://www.footprint-intelligence.com/blog/a-guide-to-sustainable-beginnings-by-stella-sage)
16:57:12	0/0	---M--	301	error ('Moved%20Permanently')	image/jpeg	date:Sun,%2019%20Nov%202023%2014:55:56%20GMT	http://static1.squarespace.com/static/646f9bfe5c10277d6cd432c7/64831b1c9bfe6002ab7095da/64831b2d9bfe6002ab7097fa/1689763723608/1cfe2-image-asset.jpeg?format=1500w	C:/My%20Web%20Sites/adham/static1.squarespace.com/static/646f9bfe5c10277d6cd432c7/64831b1c9bfe6002ab7095da/64831b2d9bfe6002ab7097fa/1689763723608/1cfe2-image-asset26f7.jpeg	(from https://www.footprint-intelligence.com/blog/a-guide-to-sustainable-beginnings-by-stella-sage)
16:57:12	1489693/1489693	---M--	200	added ('OK')	image/jpeg	etag:COG+3t2ftv8CEAE=	https://images.squarespace-cdn.com/content/v1/646f9bfe5c10277d6cd432c7/7229c749-86e5-4a47-ae4a-e533672d99b2/687be-heamosoo-kim-0mj0f86akfs-unsplash.jpg	C:/My%20Web%20Sites/adham/images.squarespace-cdn.com/content/v1/646f9bfe5c10277d6cd432c7/7229c749-86e5-4a47-ae4a-e533672d99b2/687be-heamosoo-kim-0mj0f86akfs-unsplash.jpg	(from https://www.footprint-intelligence.com/blog/what-is-the-impact-of-personal-behavior-on-climate-change)
16:57:12	288755/288755	---M--	200	added ('OK')	image/jpeg	etag:CKKI2NGftv8CEAE=	https://images.squarespace-cdn.com/content/646f9bfe5c10277d6cd432c7/70bd7ebf-1c7c-4ca4-a7ca-ff133a4f0df9/1cfe2-image-asset.jpeg?format=1500w&content-type=image%2Fjpeg	C:/My%20Web%20Sites/adham/images.squarespace-cdn.com/content/646f9bfe5c10277d6cd432c7/70bd7ebf-1c7c-4ca4-a7ca-ff133a4f0df9/1cfe2-image-asset43a3.jpg	(from https://www.footprint-intelligence.com/blog/a-guide-to-sustainable-beginnings-by-stella-sage)
16:57:12	118991/118991	---M--	200	added ('OK')	image/png	etag:CPn5vNaftv8CEAE=	https://images.squarespace-cdn.com/content/v1/646f9bfe5c10277d6cd432c7/94ad2be8-45fb-4fe0-a318-e16f6d337254/66af6-stellaimage.png	C:/My%20Web%20Sites/adham/images.squarespace-cdn.com/content/v1/646f9bfe5c10277d6cd432c7/94ad2be8-45fb-4fe0-a318-e16f6d337254/66af6-stellaimage.png	(from https://www.footprint-intelligence.com/blog/a-guide-to-sustainable-beginnings-by-stella-sage)
